url,title,company,location,scrape_date,scrape_time
https://www.linkedin.com/jobs/view/4304370596,AI Engineer,Uplers,"Delhi, India",2025-09-24,05:40:36
https://in.indeed.com/viewjob?jk=7764b4be1f7101a2,DevOps Engineer,Techify Solutions Pvt Ltd,"GJ, IN",2025-09-24,06:31:06
https://www.linkedin.com/jobs/view/4304372662,AI Engineer (Automotive),Infosys,"Bengaluru East, Karnataka, India",2025-09-24,06:31:06
https://www.linkedin.com/jobs/view/4304370750,Gen AI Engineer,Office Solution AI Labs,,2025-09-24,06:31:06
https://www.linkedin.com/jobs/view/4305536364,AI Specialist,Systems Plus Transformations,"Pune, Maharashtra, India",2025-09-24,06:31:06
https://www.linkedin.com/jobs/view/4304393056,Full-Stack Machine Learning Engineer (FastAPI + Deep Learning),DeepEdge,"Hyderabad, Telangana, India",2025-09-24,06:31:06
https://www.linkedin.com/jobs/view/4304372568,Senior AI Engineer - Tier 1 Preferred,Darwix AI,"Gurugram, Haryana, India",2025-09-24,06:31:06
https://www.linkedin.com/jobs/view/4305540314,AI Engineer – LLM Integration & Platform Observability,HTC Global Services,"Bangalore Urban, Karnataka, India",2025-09-24,06:31:06
https://in.indeed.com/viewjob?jk=a93e9195e58843f7,Data Scientist,SAP,"HR, IN",2025-09-24,07:20:06
https://in.indeed.com/viewjob?jk=30e4e21e5e5838d6,Senior Data Scientist,Truecaller,"KA, IN",2025-09-24,07:20:06
https://www.linkedin.com/jobs/view/4304376667,Data Scientist,NTek Software Solutions,"Bengaluru, Karnataka, India",2025-09-24,07:20:06
https://www.linkedin.com/jobs/view/4304385702,Data Scientist/AI Developer,SolarSquare,"Mumbai, Maharashtra, India",2025-09-24,07:20:06
https://www.linkedin.com/jobs/view/4305543315,Python/Gen AI Developer,LION AND ELEPHANTS,"Coimbatore, Tamil Nadu, India",2025-09-24,07:20:06
https://www.linkedin.com/jobs/view/4305541326,Sr AI Engineer,JustHr,"Bengaluru, Karnataka, India",2025-09-24,07:20:06
https://www.linkedin.com/jobs/view/4305547283,Senior Machine Learning/ NLP Engineer,Unisys,"Bangalore Urban, Karnataka, India",2025-09-24,07:20:06
https://www.linkedin.com/jobs/view/4302947495,Sr. AI Engineer,TekIT Software Solutions Pvt. Ltd. (India & USA),"Gurgaon Rural, Haryana, India",2025-09-24,07:20:06
https://www.linkedin.com/jobs/view/4305544473,Machine Learning Engineer,Finarkein,"Pune, Maharashtra, India",2025-09-24,07:39:39
https://www.linkedin.com/jobs/view/4305544503,Machine Learning Engineer,ServiceNow,"Hyderabad, Telangana, India",2025-09-24,07:39:39
https://www.linkedin.com/jobs/view/4304392277,Python & AI Developer Intern - Unpaid (AI and ML),STELLE,"Delhi, India",2025-09-24,07:39:39
https://www.linkedin.com/jobs/view/4304503981,Machine Learning Engineer,ValueLabs,,2025-09-24,08:27:54
https://www.linkedin.com/jobs/view/4304500922,Gen AI Engineer,Office Solution AI Labs,,2025-09-24,08:27:54
https://www.linkedin.com/jobs/view/4305547491,Senior Machine Learning Engineer,"Cloudely, Inc","Bengaluru, Karnataka, India",2025-09-24,08:27:54
https://www.linkedin.com/jobs/view/4302948760,Machine Learning Engineer,PAPASIDDHI,"Udaipur, Rajasthan, India",2025-09-24,08:27:54
https://www.linkedin.com/jobs/view/4280812377,"Lead Data Scientist (ML, Agentic AI, LLM)",HERE Technologies,"Mumbai, Maharashtra, India",2025-09-24,09:22:29
https://www.linkedin.com/jobs/view/4304515822,Data Analysts (PowerBI)  Business Intelligence Engineer,VAM Systems,"Hyderabad, Telangana, India",2025-09-24,09:22:29
https://www.linkedin.com/jobs/view/4305555439,GEN AI Developer,Timus Consulting Services,"Bengaluru, Karnataka, India",2025-09-24,09:41:44
https://www.linkedin.com/jobs/view/4283092580,VP Mgr-Data Engineering,Moody's Corporation,"Bengaluru, Karnataka, India",2025-09-24,10:21:16
https://www.linkedin.com/jobs/view/4304537224,Computer Vision Engineer,Thinkneural AI,"Thiruvananthapuram Taluk, India",2025-09-24,11:16:55
https://www.linkedin.com/jobs/view/4305571163,Senior Machine Learning Engineer,Track3D,"Hyderabad, Telangana, India",2025-09-24,11:16:55
https://www.linkedin.com/jobs/view/4305566604,Machine Learning Engineer,Uplers,,2025-09-24,11:38:14
https://www.linkedin.com/jobs/view/4304543117,Data Scientist,CG-VAK Software & Exports Ltd.,"Bengaluru, Karnataka, India",2025-09-24,12:42:09
https://www.linkedin.com/jobs/view/4292160626,AI Developer,Nemetschek Group,"Hyderabad, Telangana, India",2025-09-24,12:42:09
https://www.linkedin.com/jobs/view/4305567874,AI Developer / Data Scientist,Awign,"Tamil Nadu, India",2025-09-24,12:42:09
https://www.linkedin.com/jobs/view/4283947609,Customer Data Analyst,Netradyne,"Bengaluru, Karnataka, India",2025-09-24,12:42:09
https://www.linkedin.com/jobs/view/4302962797,Senior AI Engineer (Remote I Immediate Joiners),Perimattic,,2025-09-24,12:42:09
https://www.linkedin.com/jobs/view/4304538428,AI Developer,Amantya Technologies,"Gurugram, Haryana, India",2025-09-24,12:42:09
https://in.indeed.com/viewjob?jk=b2b7f3db20f3e26a,Data Engineer,Micron Technology,"TS, IN",2025-09-24,13:29:51
https://in.indeed.com/viewjob?jk=222e5819b4dfa303,Senior Backend and DevOps Developer,Webnyay,"UP, IN",2025-09-24,13:29:51
https://www.linkedin.com/jobs/view/4304536926,Computer Vision Engineer,Recro,,2025-09-24,13:29:51
https://www.linkedin.com/jobs/view/4302981055,AI & Machine Learning Engineer-1,Onelab Ventures,"Pune, Maharashtra, India",2025-09-24,13:29:51
https://www.linkedin.com/jobs/view/4304545262,Gen AI Engineer,Zensar Technologies,"Karnataka, India",2025-09-24,13:29:51
https://www.linkedin.com/jobs/view/4271195755,Senior Core AI Engineer,Calix,"Bengaluru, Karnataka, India",2025-09-24,14:18:43
https://www.linkedin.com/jobs/view/4294685857,Staff Data Scientist,Warner Bros. Discovery,"Hyderabad, Telangana, India",2025-09-24,14:18:43
https://www.linkedin.com/jobs/view/4293605518,Databricks AI Engineer,OneMagnify,"Chennai, Tamil Nadu, India",2025-09-24,14:18:43
https://www.linkedin.com/jobs/view/4302994151,AI Engineer ($25K - $50K),CodeRound AI,,2025-09-24,14:41:49
https://www.linkedin.com/jobs/view/4304546618,Machine Learning Engineer,Yochana,"Hyderabad, Telangana, India",2025-09-24,15:21:32
https://www.linkedin.com/jobs/view/4304554480,Agentic AI Engineer,techolution,"Hyderabad, Telangana, India",2025-09-24,15:21:32
https://www.linkedin.com/jobs/view/4305600543,AI Engineer – LLM Integration & Platform Observability,HTC Global Services,"Bangalore Urban, Karnataka, India",2025-09-24,15:21:32
https://www.linkedin.com/jobs/view/4305617142,Python AI Engineer - 17852,Turing,,2025-09-24,15:41:10
https://www.linkedin.com/jobs/view/4304558598,Junior AI Engineer,closetspace.club,"Mangaluru, Karnataka, India",2025-09-24,16:27:14
https://www.linkedin.com/jobs/view/4304547772,AI Engineer,EduRun Group,"Bengaluru, Karnataka, India",2025-09-24,16:27:14
https://www.linkedin.com/jobs/view/4304544994,CorpTech - IM - Sr. Python AI Developer,MassMutual India,"Hyderabad, Telangana, India",2025-09-24,16:48:43
https://www.linkedin.com/jobs/view/4304568106,AI Engineer,TechLean IT Services LLC,"Hyderabad, Telangana, India",2025-09-24,17:18:17
https://www.linkedin.com/jobs/view/4305627343,Python AI Engineer - 17852,Turing,"Bengaluru, Karnataka, India",2025-09-24,17:18:17
https://www.linkedin.com/jobs/view/4305616748,Python AI Engineer - 17852,Turing,"Bengaluru, Karnataka, India",2025-09-24,17:18:17
https://www.linkedin.com/jobs/view/4305614838,Python AI Engineer - 17852,Turing,"Bengaluru, Karnataka, India",2025-09-24,17:18:17
https://www.linkedin.com/jobs/view/4305627342,Python AI Engineer - 17852,Turing,"Bengaluru, Karnataka, India",2025-09-24,17:18:17
https://www.linkedin.com/jobs/view/4305621566,Python AI Engineer - 17852,Turing,"Bengaluru, Karnataka, India",2025-09-24,17:18:17
https://www.linkedin.com/jobs/view/4305632005,Python AI Engineer - 17852,Turing,"Mumbai, Maharashtra, India",2025-09-24,17:18:17
https://www.linkedin.com/jobs/view/4305610968,Python AI Engineer - 17852,Turing,"Mumbai, Maharashtra, India",2025-09-24,17:18:17
https://www.linkedin.com/jobs/view/4305626411,Python AI Engineer - 17852,Turing,"Mumbai, Maharashtra, India",2025-09-24,17:18:17
https://www.linkedin.com/jobs/view/4305630146,Python AI Engineer - 17852,Turing,"Mumbai, Maharashtra, India",2025-09-24,17:18:17
https://www.linkedin.com/jobs/view/4305628293,Python AI Engineer - 17852,Turing,"Mumbai, Maharashtra, India",2025-09-24,17:18:17
https://www.linkedin.com/jobs/view/4305626051,Python AI Engineer - 17852,Turing,,2025-09-24,17:18:17
https://in.indeed.com/viewjob?jk=496ee26368a9f476,Principal Consultant-Data Engineer! GEN AI,Genpact,"KA, IN",2025-09-24,17:41:00
https://www.linkedin.com/jobs/view/4305609593,Python AI Engineer - 17852,Turing,,2025-09-24,17:41:00
https://www.linkedin.com/jobs/view/4305608666,Python AI Engineer - 17852,Turing,,2025-09-24,17:41:00
https://www.linkedin.com/jobs/view/4305609592,Python AI Engineer - 17852,Turing,,2025-09-24,17:41:00
https://www.linkedin.com/jobs/view/4305616376,Python AI Engineer - 17852,Turing,,2025-09-24,17:41:00
https://www.linkedin.com/jobs/view/4305637084,Python AI Engineer - 17852,Turing,"Delhi, India",2025-09-24,17:41:00
https://www.linkedin.com/jobs/view/4305630262,Python AI Engineer - 17852,Turing,"Delhi, India",2025-09-24,17:41:00
https://www.linkedin.com/jobs/view/4305621682,Python AI Engineer - 17852,Turing,"Delhi, India",2025-09-24,17:41:00
https://www.linkedin.com/jobs/view/4305617778,Python AI Engineer - 17852,Turing,"Delhi, India",2025-09-24,17:41:00
https://www.linkedin.com/jobs/view/4305632194,Python AI Engineer - 17852,Turing,"Delhi, India",2025-09-24,17:41:00
https://www.linkedin.com/jobs/view/4304566970,AI Engineer (Automotive),Infosys,"Bengaluru East, Karnataka, India",2025-09-24,18:27:11
https://www.linkedin.com/jobs/view/4303409154,AI Engineer – Prompt Engineering & Backend Systems,Particle Execution,,2025-09-24,18:47:28
https://www.linkedin.com/jobs/view/4305641594,"Lead Consultant, AI Specialist",Danfoss,"Chennai, Tamil Nadu, India",2025-09-24,18:47:28
https://www.linkedin.com/jobs/view/4305635749,Enterprise UI AI Machine Learning Engineer,Automation Anywhere,"Bengaluru, Karnataka, India",2025-09-24,18:47:28
https://www.linkedin.com/jobs/view/4304583672,Senior AI Engineer,EduRun Group,"Bengaluru, Karnataka, India",2025-09-24,19:16:55
https://in.indeed.com/viewjob?jk=5f6e4f6f3eb01d24,Lead Data Scientist,BigTapp Analytics,"TN, IN",2025-09-24,21:37:42
https://www.linkedin.com/jobs/view/4303420510,AI Engineer (3-7 Years of Exp I Mumbai  I  Immediate Joiners),Perimattic,,2025-09-24,21:37:42
https://www.linkedin.com/jobs/view/4305689055,AI ENGINEER,Terralogic,"Bengaluru, Karnataka, India",2025-09-24,22:18:53
https://www.linkedin.com/jobs/view/4304824549,Data Science and AI Engineer,Adiuvo Diagnostics Pvt. Ltd.,"Chennai, Tamil Nadu, India",2025-09-25,01:38:09
https://www.linkedin.com/jobs/view/4303442089,Sr. Machine Learning Engineer,"Prodege, LLC","Pune, Maharashtra, India",2025-09-25,01:38:09
https://www.linkedin.com/jobs/view/4305916611,HERE Technologies - Lead Data Scientist - Machine Learning,HERE SOLUTIONS INDIA PRIVATE LIMITED,,2025-09-25,01:38:09
https://www.linkedin.com/jobs/view/4304842603,Sr. Machine Learning Engineer (Speech) - AI,Level AI,"Noida, Uttar Pradesh, India",2025-09-25,04:24:35
https://www.linkedin.com/jobs/view/4304859207,Middle level AI Engineer,Next XR India,"Chennai, Tamil Nadu, India",2025-09-25,04:24:35
https://www.linkedin.com/jobs/view/4303442389,AI & Machine Learning Engineer- (Immediate Joiners),Onelab Ventures,"Pune, Maharashtra, India",2025-09-25,04:43:05
https://www.linkedin.com/jobs/view/4304856436,Data Analysts : Business Intelligence Engineer (PowerBI),VAM Systems,,2025-09-25,04:43:05
https://www.linkedin.com/jobs/view/4304854662,Machine Learning Engineer,Jade Business Services (JBS),"Pune, Maharashtra, India",2025-09-25,05:20:16
https://in.indeed.com/viewjob?jk=d01778e007fce57a,AI Engineer - Generative AI,focalworks solution pvt ltd,"MH, IN",2025-09-25,05:41:24
https://www.linkedin.com/jobs/view/4303428798,AI Developer,Spektra Systems,"Bengaluru, Karnataka, India",2025-09-25,05:41:24
https://in.indeed.com/viewjob?jk=6c951c062b98a851,Machine Learning Engineer,Apple,"TS, IN",2025-09-25,06:31:47
https://www.linkedin.com/jobs/view/4305966320,AI & Data Architect,CloudFronts - AI First Microsoft Solutions Partner,"Mumbai, Maharashtra, India",2025-09-25,06:31:47
https://www.linkedin.com/jobs/view/4303440637,Data Scientist,Anewa Engineering Pvt. Ltd.,"Hyderabad, Telangana, India",2025-09-25,06:31:47
https://in.indeed.com/viewjob?jk=961b8760e2e61e4f,AI Engineer,Manvian,"TN, IN",2025-09-25,07:20:44
https://www.linkedin.com/jobs/view/4305953938,Senior AI Developer,Teknowiz,,2025-09-25,07:20:44
https://www.linkedin.com/jobs/view/4304858785,Data Scientist,Deltacubes,,2025-09-25,07:20:44
https://www.linkedin.com/jobs/view/4305974221,Senior AI Engineer,DarGlobal,,2025-09-25,07:20:44
https://www.linkedin.com/jobs/view/4303438898,Sr. Data Scientist,YASH Technologies,"Hyderabad, Telangana, India",2025-09-25,07:20:44
https://www.linkedin.com/jobs/view/4304878020,Senior AI Engineer,MindBrain,,2025-09-25,07:20:44
https://www.linkedin.com/jobs/view/4305971230,Senior AI Engineer,bp,"Pune, Maharashtra, India",2025-09-25,07:20:44
https://www.linkedin.com/jobs/view/4304857857,Sr.AI Engineer,EduRun Group,"Bengaluru, Karnataka, India",2025-09-25,07:20:44
https://in.indeed.com/viewjob?jk=4b6a38e7b7676a62,Data Scientist,LanceSoft Inc,"UP, IN",2025-09-25,07:39:43
https://www.linkedin.com/jobs/view/4305959898,Machine Learning Engineer,goML,,2025-09-25,07:39:43
https://www.linkedin.com/jobs/view/4304867249,AI Engineer Intern,deepkore,"Chennai, Tamil Nadu, India",2025-09-25,07:39:43
https://www.linkedin.com/jobs/view/4305968738,Python AI Engineer - 17852,Turing,"Hyderabad, Telangana, India",2025-09-25,07:39:43
https://www.linkedin.com/jobs/view/4305967817,Python AI Engineer - 17852,Turing,"Hyderabad, Telangana, India",2025-09-25,07:39:43
https://www.linkedin.com/jobs/view/4305971641,Python AI Engineer - 17852,Turing,"Hyderabad, Telangana, India",2025-09-25,07:39:43
https://www.linkedin.com/jobs/view/4304859966,Computer Vision Engineer,Recro,,2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4304863660,Senior Machine Learning Engineer,Recro,"Bengaluru, Karnataka, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4303438520,AI & Machine Learning Engineer-Immediate Joiners,Onelab Ventures,"Pune, Maharashtra, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305964938,Python AI Engineer - 17852,Turing,"Pune, Maharashtra, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305981223,Python AI Engineer - 17852,Turing,"Coimbatore, Tamil Nadu, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305965974,Python AI Engineer - 17852,Turing,"Indore, Madhya Pradesh, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305983134,Python AI Engineer - 17852,Turing,"Kolkata, West Bengal, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305974540,Python AI Engineer - 17852,Turing,"Noida, Uttar Pradesh, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305982154,Python AI Engineer - 17852,Turing,"Chennai, Tamil Nadu, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305979248,Python AI Engineer - 17852,Turing,"Chennai, Tamil Nadu, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305975381,Python AI Engineer - 17852,Turing,"Chennai, Tamil Nadu, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305981148,Python AI Engineer - 17852,Turing,"Chennai, Tamil Nadu, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305974451,Python AI Engineer - 17852,Turing,"Chennai, Tamil Nadu, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305985075,Python AI Engineer - 17852,Turing,"Vishakhapatnam, Andhra Pradesh, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305977424,Python AI Engineer - 17852,Turing,"Vishakhapatnam, Andhra Pradesh, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305972616,Python AI Engineer - 17852,Turing,"Vishakhapatnam, Andhra Pradesh, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305970708,Python AI Engineer - 17852,Turing,"Pune, Maharashtra, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305980210,Python AI Engineer - 17852,Turing,"Pune, Maharashtra, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305966991,Python AI Engineer - 17852,Turing,"Kolkata, West Bengal, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305978397,Python AI Engineer - 17852,Turing,"Noida, Uttar Pradesh, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305976474,Python AI Engineer - 17852,Turing,"Noida, Uttar Pradesh, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305972620,Python AI Engineer - 17852,Turing,"Noida, Uttar Pradesh, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305979267,Python AI Engineer - 17852,Turing,"Lucknow, Uttar Pradesh, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305966964,Python AI Engineer - 17852,Turing,"Lucknow, Uttar Pradesh, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305977363,Python AI Engineer - 17852,Turing,"Lucknow, Uttar Pradesh, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305986070,Python AI Engineer - 17852,Turing,"Chandigarh, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305973597,Python AI Engineer - 17852,Turing,"Chandigarh, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305970773,Python AI Engineer - 17852,Turing,"Chandigarh, India",2025-09-25,08:27:49
https://www.linkedin.com/jobs/view/4305978391,Python AI Engineer - 17852,Turing,"Coimbatore, Tamil Nadu, India",2025-09-25,08:48:38
https://www.linkedin.com/jobs/view/4305988003,Python AI Engineer - 17852,Turing,"Coimbatore, Tamil Nadu, India",2025-09-25,08:48:38
https://www.linkedin.com/jobs/view/4305965994,Python AI Engineer - 17852,Turing,"Vishakhapatnam, Andhra Pradesh, India",2025-09-25,08:48:38
https://www.linkedin.com/jobs/view/4305978379,Python AI Engineer - 17852,Turing,"Mysuru, Karnataka, India",2025-09-25,08:48:38
https://www.linkedin.com/jobs/view/4305972596,Python AI Engineer - 17852,Turing,"Kolkata, West Bengal, India",2025-09-25,08:48:38
https://in.indeed.com/viewjob?jk=5089be5302fd0dca,Data and ML DevOps Engineer,Keysight Technologies,"KA, IN",2025-09-25,09:22:08
https://www.linkedin.com/jobs/view/4256644747,Machine Learning Engineer (T25),eBay,"Bengaluru, Karnataka, India",2025-09-25,09:22:08
https://www.linkedin.com/jobs/view/4305983315,Computer Vision Engineer,NR Consulting,"Bengaluru, Karnataka, India",2025-09-25,09:22:08
